Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
0	155	155	990.0	352.0
235	1054	820	1001.0	351.0
1094	1334	240	890.0	368.0
1494	1624	130	369.0	371.0
1634	1714	80	253.0	410.0
1914	2004	90	414.0	489.0
3313	3393	80	824.0	579.0
3433	3673	240	940.0	554.0
3693	3863	170	943.0	576.0
3883	3963	80	948.0	624.0
4013	4113	100	942.0	649.0
4133	4233	100	944.0	644.0
4253	4512	260	950.0	600.0
4932	5082	150	1193.0	406.0
5102	5212	110	1186.0	421.0
5352	5492	140	1192.0	484.0
5512	5732	220	1217.0	466.0
5752	5932	180	1160.0	431.0
6081	6271	190	1097.0	426.0
6311	6691	380	1126.0	448.0
6731	7031	300	1138.0	469.0
7051	7141	90	1104.0	497.0
7161	7800	640	1050.0	499.0
8260	8490	230	789.0	477.0
8550	8960	410	918.0	482.0
9000	9090	90	837.0	362.0
9210	9340	130	864.0	311.0
9360	9460	100	872.0	284.0
9499	9629	130	957.0	300.0
9649	9739	90	962.0	288.0
9779	9899	120	841.0	418.0
9919	10049	130	891.0	429.0
10069	10309	240	916.0	448.0
10329	10839	510	920.0	463.0
10879	11109	230	952.0	495.0
11149	11508	360	939.0	491.0
11518	11678	160	873.0	467.0
11698	11828	130	841.0	445.0
11838	11978	140	829.0	458.0
11998	12278	280	875.0	445.0
12318	12408	90	890.0	472.0
12458	12628	170	959.0	305.0
12648	12808	160	869.0	279.0
12977	13197	220	928.0	391.0
13247	13647	400	935.0	364.0
13667	13827	160	958.0	379.0
13947	14057	110	977.0	411.0
14097	14207	110	979.0	422.0
14227	14627	400	939.0	454.0
14746	14856	110	1312.0	505.0
14876	15006	130	1173.0	489.0
15026	15196	170	1063.0	551.0
15266	15416	150	1437.0	451.0
15466	15846	380	1434.0	476.0
15866	16106	240	1341.0	493.0
16146	16695	550	1332.0	459.0
16715	16805	90	1252.0	447.0
16865	17075	210	1153.0	516.0
17395	17495	100	772.0	475.0
17515	17645	130	819.0	463.0
17665	17735	70	867.0	449.0
17755	17915	160	820.0	366.0
17935	18015	80	841.0	371.0
18085	18294	210	900.0	293.0
18344	18464	120	992.0	298.0
18484	18654	170	899.0	318.0
18894	19124	230	921.0	426.0
19144	19234	90	954.0	403.0
19254	19394	140	1046.0	387.0
19434	19644	210	1048.0	345.0
19664	19993	330	965.0	392.0
20013	20093	80	987.0	405.0
20283	20443	160	935.0	386.0
20463	20643	180	886.0	328.0
20683	21113	430	900.0	331.0
21133	21363	230	976.0	381.0
21403	21742	340	989.0	413.0
21882	21982	100	1729.0	494.0
22082	22242	160	1424.0	446.0
22262	22772	510	1255.0	567.0
22812	23042	230	1190.0	568.0
23212	23321	110	709.0	527.0
23361	23711	350	718.0	504.0
23901	24011	110	784.0	492.0
24051	24161	110	757.0	431.0
24181	24441	260	791.0	438.0
24481	24861	380	804.0	429.0
24881	24971	90	870.0	411.0
25150	25390	240	1230.0	410.0
25410	25690	280	1200.0	419.0
25880	26130	250	1206.0	464.0
26150	26260	110	1224.0	434.0
26280	26410	130	1210.0	456.0
26430	26580	150	1260.0	490.0
26600	26700	100	1244.0	531.0
26720	26989	270	1134.0	548.0
27029	27289	260	1085.0	564.0
27409	27579	170	702.0	341.0
27719	27819	100	875.0	323.0
27839	27959	120	789.0	321.0
28029	28209	180	882.0	387.0
28239	28558	320	847.0	257.0
28578	28718	140	963.0	247.0
29118	29358	240	945.0	355.0
29518	29598	80	1267.0	579.0
29668	29768	100	1193.0	577.0
29838	29908	70	925.0	355.0
29928	30178	250	950.0	374.0
30217	30347	130	964.0	412.0
30367	30577	210	982.0	425.0
30747	30857	110	1359.0	598.0
30917	30987	70	1239.0	621.0
31177	31267	90	1433.0	446.0
31417	31507	90	765.0	548.0
31527	31837	310	800.0	543.0
31926	32096	170	1284.0	445.0
32146	32406	260	1301.0	459.0
32496	32726	230	1226.0	422.0
32796	32916	120	1187.0	441.0
33016	33116	100	888.0	498.0
33546	33645	100	858.0	372.0
33845	34025	180	899.0	266.0
34085	34195	110	911.0	276.0
34235	34345	110	912.0	307.0
34365	34455	90	918.0	336.0
34495	34615	120	931.0	354.0
34635	34715	80	951.0	365.0
34935	35005	70	997.0	366.0
35045	35305	260	1030.0	353.0
35344	35454	110	1004.0	358.0
35984	36194	210	964.0	613.0
36214	36344	130	931.0	600.0
36364	36474	110	916.0	603.0
36494	36624	130	927.0	588.0
36644	36984	340	957.0	574.0
36994	37123	130	1008.0	581.0
37223	37293	70	1538.0	607.0
37483	37823	340	1380.0	616.0
37883	37973	90	1334.0	589.0
38013	38263	250	1276.0	494.0
38283	38373	90	1262.0	465.0
38413	38543	130	1232.0	443.0
38563	38633	70	1159.0	450.0
38703	38842	140	1086.0	482.0
39262	39332	70	805.0	401.0
39412	39512	100	816.0	388.0
39662	39752	90	906.0	310.0
39802	39952	150	1003.0	320.0
39972	40102	130	927.0	334.0
40202	40442	240	911.0	413.0
40482	40601	120	929.0	414.0
40631	40851	220	890.0	299.0
40961	41031	70	1218.0	490.0
41111	41181	70	1156.0	445.0
41311	41481	170	959.0	356.0
41501	41711	210	962.0	396.0
41731	42181	450	916.0	392.0
42580	42830	250	826.0	639.0
42880	43270	390	1265.0	583.0
43340	43590	250	1291.0	206.0
43700	43830	130	691.0	552.0
43969	44099	130	807.0	530.0
44249	44359	110	1444.0	269.0
44379	44619	240	1387.0	258.0
44829	44929	100	663.0	562.0
44949	45039	90	696.0	570.0
45219	45599	380	1280.0	382.0
45898	45988	90	726.0	389.0
46008	46178	170	863.0	409.0
46198	46358	160	918.0	383.0
46428	46678	250	947.0	313.0
46688	46808	120	881.0	336.0
46918	47178	260	894.0	261.0
47248	47358	110	890.0	378.0
47378	47477	100	930.0	379.0
47547	47727	180	901.0	315.0
47747	47907	160	1010.0	295.0
47927	48147	220	994.0	298.0
48217	48457	240	960.0	330.0
48477	48707	230	965.0	376.0
48727	49126	400	996.0	409.0
49146	49396	250	956.0	414.0
49766	49846	80	1001.0	559.0
49896	49966	70	907.0	599.0
49986	50096	110	868.0	597.0
50116	50646	530	873.0	577.0
50666	51325	660	881.0	593.0
51365	51895	530	877.0	552.0
52065	52175	110	1323.0	451.0
52195	52465	270	1256.0	413.0
52485	52574	90	1233.0	408.0
52614	52834	220	1237.0	464.0
52914	53064	150	1206.0	448.0
53184	53314	130	1156.0	453.0
53334	53434	100	1146.0	472.0
53894	54034	140	907.0	368.0
54084	54293	210	942.0	301.0
54343	54593	250	871.0	334.0
54613	54723	110	886.0	350.0
54733	54993	260	878.0	390.0
55053	55183	130	899.0	373.0
55203	55293	90	898.0	364.0
55313	55693	380	917.0	246.0
55723	55803	80	895.0	376.0
55903	56262	360	887.0	370.0
56282	56752	470	979.0	405.0
56792	57012	220	868.0	327.0
57152	57282	130	943.0	375.0
57332	57412	80	988.0	388.0
57452	57712	260	999.0	391.0
57731	58341	610	985.0	412.0
58361	58601	240	972.0	463.0
59191	59391	200	1520.0	373.0
59411	59640	230	1413.0	357.0
59740	60060	320	800.0	658.0
60930	61020	90	797.0	488.0
61130	61489	360	932.0	425.0
61499	61689	190	937.0	367.0
61719	61939	220	1026.0	425.0
62029	62309	280	969.0	493.0
62359	62639	280	970.0	443.0
62679	62839	160	1013.0	506.0
62898	63328	430	940.0	457.0
63348	63548	200	962.0	431.0
63598	63838	240	977.0	446.0
63878	63958	80	1026.0	455.0
63998	64148	150	1015.0	456.0
64168	64278	110	996.0	454.0
64298	64727	430	1004.0	478.0
65167	65377	210	1302.0	723.0
65417	65637	220	1099.0	666.0
65657	65817	160	901.0	670.0
65847	66167	320	924.0	584.0
66177	66336	160	891.0	526.0
66396	66516	120	844.0	549.0
66936	67196	260	1235.0	626.0
67416	67496	80	742.0	440.0
67506	67646	140	911.0	474.0
67936	68046	110	714.0	392.0
68215	68465	250	870.0	333.0
68485	68575	90	948.0	385.0
68595	68705	110	974.0	402.0
68745	68875	130	988.0	418.0
68935	69175	240	974.0	421.0
69385	69725	340	1036.0	451.0
70034	70234	200	1277.0	835.0
70324	70404	80	1631.0	614.0
70444	70554	110	1469.0	530.0
70594	70854	260	1332.0	522.0
70934	71124	190	1320.0	536.0
71184	71324	140	1281.0	480.0
