start_time	end_time	Block	Grid	IFU	Single Shape
0.355	0.505	1600.0	1600.0	668.3	1600.0
0.585	0.755	1600.0	1600.0	721.0	1600.0
1.384	1.644	1600.0	1600.0	1600.0	1600.0
2.404	2.484	1600.0	510.3	0.0	1600.0
2.683	2.853	797.7	383.3	40.6	1600.0
3.073	3.223	1600.0	616.0	169.8	1600.0
3.353	3.503	1600.0	48.1	366.4	1600.0
3.903	4.053	1600.0	409.2	56.0	1600.0
4.073	4.173	1600.0	532.4	0.0	1600.0
4.343	4.452	1600.0	860.5	28.6	1600.0
4.472	4.582	1600.0	803.4	0.0	1600.0
4.622	5.012	1600.0	778.2	0.0	1600.0
5.382	5.482	1600.0	282.3	205.5	1600.0
5.502	5.582	1600.0	152.7	336.1	1600.0
5.602	5.752	1600.0	239.6	247.3	1600.0
5.902	6.181	1600.0	333.6	118.0	1600.0
6.201	6.281	913.5	647.3	0.0	1600.0
6.571	6.671	157.9	1600.0	604.2	1600.0
6.701	6.821	83.5	1600.0	740.0	1600.0
6.841	6.911	37.0	1600.0	765.6	1600.0
7.101	7.201	12.0	1600.0	1059.9	1600.0
7.221	7.431	0.0	1600.0	848.7	1600.0
7.521	7.621	0.0	1600.0	741.1	809.0
7.641	7.751	0.0	1600.0	576.0	221.0
7.791	8.08	0.0	1600.0	641.0	1600.0
8.1	8.18	50.0	1600.0	482.0	1600.0
8.69	8.9	1112.8	156.0	147.8	1600.0
8.92	9.12	1600.0	0.0	377.1	1600.0
9.2	9.27	1600.0	0.0	505.2	1600.0
9.47	9.539	1600.0	0.0	886.2	1600.0
9.769	9.839	1600.0	0.0	624.9	1600.0
9.879	9.949	1600.0	7.6	456.8	1600.0
10.039	10.149	1065.4	287.3	198.3	1600.0
10.459	10.569	656.3	677.6	0.0	674.9
10.609	10.739	276.3	1600.0	271.0	615.2
10.759	10.949	53.6	1600.0	546.0	609.6
11.159	11.268	28.3	1600.0	1094.3	836.9
11.308	11.418	75.9	1600.0	1111.3	847.2
11.458	11.568	119.0	1600.0	1600.0	956.0
11.738	11.998	0.0	1600.0	864.3	762.2
12.018	12.128	0.0	1600.0	712.3	733.3
12.168	12.268	0.0	1600.0	720.7	754.5
12.288	12.448	0.0	1600.0	641.0	667.8
12.478	12.678	0.0	1600.0	754.1	676.8
12.718	12.868	0.0	1600.0	712.7	309.0
12.918	13.097	0.0	1600.0	796.5	241.2
13.137	13.267	15.7	1600.0	930.4	259.0
13.307	13.387	0.0	1600.0	719.0	1600.0
13.407	13.677	20.1	1600.0	652.1	26.6
13.687	13.797	61.0	1600.0	592.7	1600.0
13.817	14.047	290.3	1039.7	353.4	376.6
14.157	14.237	530.3	731.2	151.0	1600.0
14.387	14.667	980.6	363.4	0.0	1600.0
14.746	15.046	825.2	1600.0	0.0	1600.0
15.066	15.156	840.4	1600.0	0.0	1600.0
15.286	15.436	915.9	1600.0	0.0	1600.0
15.536	15.696	994.6	1600.0	0.0	1600.0
15.886	16.006	1600.0	550.1	0.0	1600.0
16.186	16.435	1600.0	0.0	471.5	1600.0
16.455	16.575	1600.0	0.0	515.0	1600.0
16.645	16.785	1600.0	19.2	921.4	1600.0
16.795	17.005	1600.0	58.2	816.7	1600.0
17.055	17.285	1600.0	0.0	606.9	87.0
17.305	17.385	1600.0	33.8	618.9	0.0
17.535	17.685	1600.0	155.1	308.1	34.0
17.705	17.915	467.0	1600.0	156.6	359.7
18.334	18.484	0.0	1600.0	1124.1	812.1
18.574	18.714	40.0	1600.0	1076.6	819.3
18.834	19.034	19.1	1600.0	642.5	251.3
19.134	19.294	161.8	1600.0	423.0	114.1
19.374	19.864	112.0	1600.0	473.3	2.0
19.933	20.113	126.6	1600.0	573.7	1600.0
20.133	20.403	59.9	1600.0	654.9	0.0
20.423	20.593	23.1	1600.0	698.5	0.0
20.633	20.873	71.7	1600.0	595.4	120.3
20.893	21.063	335.6	1050.9	342.2	1600.0
21.263	21.473	1600.0	56.0	364.7	1600.0
21.493	21.583	1600.0	0.0	443.1	1600.0
