,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],0.0,0.0,769.7142857142857,0.0,150.0,0.0,0.0
Average Fixation Time [ms],0.0,0.0,92.86538461538461,0.0,85.71428571428571,0.0,0.0
Hits,0.0,0.0,52.0,0.0,7.0,0.0,0.0
Relative Dwelltime [%],0.0,0.0,278.08468950112797,0.0,121.91531049887205,0.0,0.0
Revisits,0.0,0.0,7.0,0.0,4.0,0.0,0.0
Total Dwelltime [ms],0.0,0.0,5388.0,0.0,600.0,0.0,0.0
Total Fixation Time [ms],0.0,0.0,4829.0,0.0,600.0,0.0,0.0
