,App,Cap,Gauge,Pad,Pen,Safety,Tip
Average Dwelltime [ms],10794.0,0.0,0.0,0.0,0.0,0.0,250.0
Average Fixation Time [ms],96.94791666666663,0.0,0.0,0.0,0.0,0.0,90.9090909090909
Hits,96.0,0.0,0.0,0.0,0.0,0.0,11.0
Relative Dwelltime [%],91.52111243004917,0.0,0.0,0.0,0.0,0.0,8.478887569950823
Revisits,1.0,0.0,0.0,0.0,0.0,0.0,4.0
Total Dwelltime [ms],10794.0,0.0,0.0,0.0,0.0,0.0,1000.0
Total Fixation Time [ms],9306.999999999996,0.0,0.0,0.0,0.0,0.0,1000.0
